,nome,team,img,titolare,entrato,squalificato,infortunato,inutilizzato,presenze,minuti_giocati,sostituito,cartellini_gialli,cartellini_rossi,%_bonus_match,%_malus_match,%_match_voto,%_sostituzione
0,Adamonis,Lazio,https://content.fantacalcio.it/web/campioncini/card2021/ADAMONIS.png,25,0,0,0,32,0,2243,3,4,1,0.0,0.0,0.0,12.0
0,Aresti,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/ARESTI.png,3,0,0,1,31,0,273,2,0,0,0.0,0.0,0.0,66.67
0,Adamonis,Lazio,https://content.fantacalcio.it/web/campioncini/card2021/ADAMONIS.png,25,0,0,0,32,0,2243,3,4,1,0.0,0.0,0.0,12.0
0,Aresti,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/ARESTI.png,3,0,0,1,31,0,273,2,0,0,0.0,0.0,0.0,66.67
0,Berardi-A,Verona,https://content.fantacalcio.it/web/campioncini/card2021/BERARDI-A.png,21,0,0,2,30,0,2085,9,3,0,0.0,0.0,0.0,42.86
0,Bertinato,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/BERTINATO.png,2,0,0,0,32,0,135,1,1,0,0.0,0.0,0.0,50.0
0,Boer,Roma,https://content.fantacalcio.it/web/campioncini/card2021/BOER.png,5,0,0,1,31,0,388,4,0,0,0.0,0.0,0.0,80.0
0,Furlan,Empoli,https://content.fantacalcio.it/web/campioncini/card2021/FURLAN.png,1,0,0,1,31,0,332,1,0,0,0.0,0.0,0.0,100.0
0,Fuzato,Roma,https://content.fantacalcio.it/web/campioncini/card2021/FUZATO.png,5,0,0,2,30,0,388,4,0,0,0.0,0.0,0.0,80.0
0,Gasparini,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,24,0,0,0,32,0,2175,7,1,0,0.0,0.0,0.0,29.17
0,Marchetti,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/MARCHETTI.png,6,0,0,0,32,0,434,5,1,0,0.0,0.0,0.0,83.33
0,Marfella,Napoli,https://content.fantacalcio.it/web/campioncini/card2021/MARFELLA.png,1,0,0,0,32,0,307,0,1,0,0.0,0.0,0.0,0.0
0,Mirante,Milan,https://content.fantacalcio.it/web/campioncini/card2021/MIRANTE.png,12,0,0,0,32,0,1126,9,2,0,0.0,0.0,0.0,75.0
0,Molla,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/MOLLA.png,28,0,0,2,30,0,2305,15,6,0,0.0,0.0,0.0,53.57
0,Neri,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,2,0,0,0,32,0,135,1,1,0,0.0,0.0,0.0,50.0
0,Piana,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/PIANA.png,24,0,0,0,32,0,2175,7,1,0,0.0,0.0,0.0,29.17
0,Pinsoglio,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/PINSOGLIO.png,1,0,0,2,30,0,97,1,0,0,0.0,0.0,0.0,100.0
0,Ravaglia,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/RAVAGLIA.png,4,0,0,0,32,0,440,1,3,0,0.0,0.0,0.0,25.0
0,Rosati,Fiorentina,https://content.fantacalcio.it/web/campioncini/card2021/ROSATI.png,1,0,0,0,32,0,220,0,1,0,0.0,0.0,0.0,0.0
0,Santurro,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,24,0,0,2,30,0,2175,7,1,0,0.0,0.0,0.0,29.17
0,Satalino,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/SATALINO.png,3,0,0,0,32,0,435,2,2,0,0.0,0.0,0.0,66.67
0,Semper,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/SEMPER.png,6,0,0,0,32,0,434,5,1,0,0.0,0.0,0.0,83.33
0,Ujkani,Empoli,https://content.fantacalcio.it/web/campioncini/card2021/UJKANI.png,1,0,0,0,32,0,332,1,0,0,0.0,0.0,0.0,100.0
0,Ballarini,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/BALLARINI.png,24,0,0,0,32,0,2175,7,1,0,0.0,0.0,0.0,29.17
0,Benkovic,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,24,0,0,0,32,0,2175,7,1,0,0.0,0.0,0.0,29.17
0,Ceppitelli,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/CEPPITELLI.png,12,8,0,6,6,20,1137,4,2,0,5.0,10.0,53.12,33.33
0,Czyborra,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/CZYBORRA.png,6,0,0,2,30,0,434,5,1,0,0.0,0.0,0.0,83.33
0,De-Winter,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,1,0,0,0,32,0,97,1,0,0,0.0,0.0,0.0,100.0
0,Gabbia,Milan,https://content.fantacalcio.it/web/campioncini/card2021/GABBIA.png,5,1,0,0,26,6,462,2,3,0,0.0,50.0,18.75,40.0
0,Kamenovic,Lazio,https://content.fantacalcio.it/web/campioncini/card2021/KAMENOVIC.png,25,0,0,0,32,0,2243,3,4,1,0.0,0.0,0.0,12.0
0,Romagna,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/ROMAGNA.png,3,0,0,0,32,0,435,2,2,0,0.0,0.0,0.0,66.67
0,Spinazzola,Roma,https://content.fantacalcio.it/web/campioncini/card2021/SPINAZZOLA.png,5,0,0,32,0,0,388,4,0,0,0.0,0.0,0.0,80.0
0,Bianco,Fiorentina,https://content.fantacalcio.it/web/campioncini/card2021/BIANCO.png,1,0,0,0,32,0,220,0,1,0,0.0,0.0,0.0,0.0
0,Obiang,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/OBIANG.png,3,0,0,32,0,0,435,2,2,0,0.0,0.0,0.0,66.67
0,Palumbo,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/PALUMBO.png,1,0,0,0,32,0,97,1,0,0,0.0,0.0,0.0,100.0
0,Pecile,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/PECILE.png,2,0,0,0,32,0,135,1,1,0,0.0,0.0,0.0,50.0
0,Rojas,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,28,0,0,0,32,0,2305,15,6,0,0.0,0.0,0.0,53.57
0,Edera,Torino,https://content.fantacalcio.it/web/campioncini/card2021/EDERA.png,11,0,0,0,32,0,1000,7,4,0,0.0,0.0,0.0,63.64
0,Lazetic,Milan,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,12,0,0,0,32,0,1126,9,2,0,0.0,0.0,0.0,75.0
0,Munteanu,Fiorentina,https://content.fantacalcio.it/web/campioncini/card2021/MUNTEANU.png,1,0,0,0,32,0,220,0,1,0,0.0,0.0,0.0,0.0
0,Pjaca,Torino,https://content.fantacalcio.it/web/campioncini/card2021/PJACA.png,11,10,0,6,5,21,1008,7,0,0,14.29,0.0,53.12,63.64
0,Quagliarella,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/QUAGLIARELLA.png,17,11,0,2,2,28,1504,10,2,0,10.71,7.14,84.38,58.82
0,Bardi,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/BARDI.png,28,0,0,0,32,0,2305,15,6,0,0.0,0.0,0.0,53.57
0,Cordaz,Inter,https://content.fantacalcio.it/web/campioncini/card2021/CORDAZ.png,0,0,0,2,30,0,38,0,0,0,0.0,0.0,0.0,0.0
0,Bardi,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/BARDI.png,28,0,0,0,32,0,2305,15,6,0,0.0,0.0,0.0,53.57
0,Cordaz,Inter,https://content.fantacalcio.it/web/campioncini/card2021/CORDAZ.png,0,0,0,2,30,0,38,0,0,0,0.0,0.0,0.0,0.0
0,Radu-I,Inter,https://content.fantacalcio.it/web/campioncini/card2021/RADU-I.png,0,0,0,0,32,0,38,0,0,0,0.0,0.0,0.0,0.0
0,Rossi-F,Atalanta,https://content.fantacalcio.it/web/campioncini/card2021/ROSSI-F.png,0,1,0,0,31,1,36,0,0,0,0.0,100.0,3.12,0.0
0,Russo,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/RUSSO.png,0,0,0,0,32,0,28,0,0,0,0.0,0.0,0.0,0.0
0,Zovko,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/ZOVKO.png,0,0,0,0,32,0,45,0,0,0,0.0,0.0,0.0,0.0
0,Frabotta,Verona,https://content.fantacalcio.it/web/campioncini/card2021/FRABOTTA.png,0,1,0,22,9,1,1,0,0,0,0.0,0.0,0.0,0.0
0,Kasius,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,4,0,0,28,4,88,0,0,0,0.0,0.0,9.38,0.0
0,Kolarov,Inter,https://content.fantacalcio.it/web/campioncini/card2021/KOLAROV.png,0,3,0,2,27,3,38,0,0,0,0.0,0.0,3.12,0.0
0,Peluso,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/PELUSO.png,0,1,0,3,28,1,1,0,0,0,0.0,0.0,0.0,0.0
0,Ruan,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,7,0,0,25,7,123,0,0,0,0.0,0.0,9.38,0.0
0,Tuanzebe,Napoli,https://content.fantacalcio.it/web/campioncini/card2021/TUANZEBE.png,0,1,0,3,28,1,10,0,0,0,0.0,0.0,0.0,0.0
0,Bove,Roma,https://content.fantacalcio.it/web/campioncini/card2021/BOVE.png,0,10,0,0,22,10,53,0,0,0,10.0,0.0,6.25,0.0
0,Leo-Sena,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/LEO-SENA.png,0,0,0,32,0,0,45,0,0,0,0.0,0.0,0.0,0.0
0,Nguiamba,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,2,0,5,25,2,32,0,1,0,0.0,50.0,3.12,0.0
0,Praszelik,Verona,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,2,0,1,29,2,23,0,0,0,0.0,0.0,3.12,0.0
0,Rog,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/ROG.png,0,2,0,30,0,2,57,0,0,0,0.0,0.0,6.25,0.0
0,Romero-L,Lazio,https://content.fantacalcio.it/web/campioncini/card2021/ROMERO-L.png,0,4,0,0,28,4,47,0,0,0,0.0,0.0,3.12,0.0
0,Samardzic,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/SAMARDZIC.png,0,15,0,1,16,15,188,0,0,0,20.0,0.0,18.75,0.0
0,Sher,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/SHER.png,0,1,0,7,24,1,45,0,0,0,0.0,0.0,3.12,0.0
0,Sigurdsson-A,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/SIGURDSSON-A.png,0,9,0,6,17,9,174,0,0,0,0.0,0.0,18.75,0.0
0,Vieira,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/VIEIRA.png,0,9,0,11,12,9,152,0,0,0,0.0,0.0,18.75,0.0
0,Volpato,Roma,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,2,0,0,30,2,29,0,0,0,50.0,0.0,3.12,0.0
0,Yepes,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/YEPES.png,0,3,0,0,29,3,11,0,0,0,0.0,0.0,0.0,0.0
0,Ake-M,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,1,0,3,28,1,4,0,0,0,0.0,0.0,0.0,0.0
0,Buksa,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/BUKSA.png,0,4,0,0,28,4,62,0,0,0,0.0,0.0,3.12,0.0
0,Ceide,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,4,0,0,28,4,14,0,0,0,0.0,0.0,0.0,0.0
0,Ceter,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/CETER.png,0,1,0,20,11,1,5,0,0,0,0.0,0.0,0.0,0.0
0,Cisse-M,Atalanta,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,2,0,0,30,2,32,0,0,0,50.0,0.0,3.12,0.0
0,Falcinelli,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/FALCINELLI.png,0,5,0,0,27,5,58,0,0,0,0.0,0.0,6.25,0.0
0,Gagliano,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/no-campioncino.png,0,2,0,2,28,2,11,0,0,0,0.0,0.0,0.0,0.0
0,Giovinco,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/GIOVINCO.png,0,2,0,1,29,2,37,0,0,0,0.0,0.0,6.25,0.0
0,Jovane,Lazio,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,1,0,0,31,1,67,0,0,0,0.0,0.0,3.12,0.0
0,Kaio-Jorge,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/KAIO-JORGE.png,0,8,0,11,13,8,114,1,0,0,0.0,0.0,6.25,0.0
0,Kokorin,Fiorentina,https://content.fantacalcio.it/web/campioncini/card2021/KOKORIN.png,0,6,0,1,25,6,50,0,1,0,0.0,16.67,6.25,0.0
0,Mihaila,Atalanta,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,4,0,0,28,4,72,0,0,0,0.0,0.0,6.25,0.0
0,Mikael,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,5,0,0,27,5,56,0,0,0,0.0,0.0,9.38,0.0
0,Nestorovski,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/NESTOROVSKI.png,0,2,0,8,22,2,26,0,1,0,0.0,50.0,3.12,0.0
0,Oddei,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/ODDEI.png,0,2,0,0,30,2,7,0,0,0,0.0,0.0,0.0,0.0
0,Santander,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/SANTANDER.png,0,7,0,9,16,7,61,0,1,0,14.29,14.29,6.25,0.0
0,Seck,Torino,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,2,0,0,30,2,11,0,0,0,0.0,0.0,0.0,0.0
0,Supryaga,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,0,0,1,31,0,23,1,0,0,0.0,0.0,3.12,0.0
0,Adamonis,Lazio,https://content.fantacalcio.it/web/campioncini/card2021/ADAMONIS.png,25,0,0,0,32,0,2243,3,4,1,0.0,0.0,0.0,12.0
0,Aresti,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/ARESTI.png,3,0,0,1,31,0,273,2,0,0,0.0,0.0,0.0,66.67
0,Audero,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/AUDERO.png,23,0,0,2,7,23,2025,1,1,0,0.0,82.61,71.88,4.35
0,Bardi,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/BARDI.png,28,0,0,0,32,0,2305,15,6,0,0.0,0.0,0.0,53.57
0,Belec,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/BELEC.png,20,0,0,0,12,20,1800,0,0,0,0.0,95.0,62.5,0.0
0,Berardi-A,Verona,https://content.fantacalcio.it/web/campioncini/card2021/BERARDI-A.png,21,0,0,2,30,0,2085,9,3,0,0.0,0.0,0.0,42.86
0,Berisha,Torino,https://content.fantacalcio.it/web/campioncini/card2021/BERISHA.png,5,0,0,0,27,5,450,0,1,0,0.0,60.0,15.62,0.0
0,Bertinato,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/BERTINATO.png,2,0,0,0,32,0,135,1,1,0,0.0,0.0,0.0,50.0
0,Boer,Roma,https://content.fantacalcio.it/web/campioncini/card2021/BOER.png,5,0,0,1,31,0,388,4,0,0,0.0,0.0,0.0,80.0
0,Consigli,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/CONSIGLI.png,31,0,0,0,1,31,2790,0,2,0,3.23,90.32,96.88,0.0
0,Cordaz,Inter,https://content.fantacalcio.it/web/campioncini/card2021/CORDAZ.png,0,0,0,2,30,0,38,0,0,0,0.0,0.0,0.0,0.0
0,Cragno,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/CRAGNO.png,29,0,0,3,0,29,2610,0,2,0,6.9,100.0,90.62,0.0
0,Dragowski,Fiorentina,https://content.fantacalcio.it/web/campioncini/card2021/DRAGOWSKI.png,7,0,1,8,16,7,557,0,0,1,14.29,71.43,21.88,0.0
0,Falcone,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/FALCONE.png,9,1,0,1,21,10,855,0,2,0,0.0,80.0,31.25,0.0
0,Fiorillo,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/FIORILLO.png,1,0,0,0,31,1,90,0,0,0,0.0,100.0,3.12,0.0
0,Furlan,Empoli,https://content.fantacalcio.it/web/campioncini/card2021/FURLAN.png,1,0,0,1,31,0,332,1,0,0,0.0,0.0,0.0,100.0
0,Fuzato,Roma,https://content.fantacalcio.it/web/campioncini/card2021/FUZATO.png,5,0,0,2,30,0,388,4,0,0,0.0,0.0,0.0,80.0
0,Gasparini,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,24,0,0,0,32,0,2175,7,1,0,0.0,0.0,0.0,29.17
0,Gemello,Torino,https://content.fantacalcio.it/web/campioncini/card2021/GEMELLO.png,1,0,0,0,31,1,90,0,0,0,0.0,0.0,3.12,0.0
0,Handanovic,Inter,https://content.fantacalcio.it/web/campioncini/card2021/HANDANOVIC.png,31,0,0,0,1,31,2790,0,1,0,0.0,54.84,96.88,0.0
0,Lezzerini,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/LEZZERINI.png,6,0,0,17,9,6,495,1,2,0,0.0,100.0,18.75,16.67
0,Maenpaa,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/MAENPAA.png,9,1,0,4,18,10,855,0,1,0,0.0,100.0,31.25,0.0
0,Maignan,Milan,https://content.fantacalcio.it/web/campioncini/card2021/MAIGNAN.png,26,0,0,6,0,26,2340,0,1,0,3.85,53.85,81.25,0.0
0,Marchetti,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/MARCHETTI.png,6,0,0,0,32,0,434,5,1,0,0.0,0.0,0.0,83.33
0,Marfella,Napoli,https://content.fantacalcio.it/web/campioncini/card2021/MARFELLA.png,1,0,0,0,32,0,307,0,1,0,0.0,0.0,0.0,0.0
0,Meret,Napoli,https://content.fantacalcio.it/web/campioncini/card2021/MERET.png,4,0,0,6,22,4,360,0,0,0,0.0,50.0,12.5,0.0
0,Milinkovic-Savic-V,Torino,https://content.fantacalcio.it/web/campioncini/card2021/MILINKOVIC-SAVIC-V.png,25,0,0,1,6,25,2250,0,3,0,4.0,84.0,78.12,0.0
0,Mirante,Milan,https://content.fantacalcio.it/web/campioncini/card2021/MIRANTE.png,12,0,0,0,32,0,1126,9,2,0,0.0,0.0,0.0,75.0
0,Molla,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/MOLLA.png,28,0,0,2,30,0,2305,15,6,0,0.0,0.0,0.0,53.57
0,Montipo,Verona,https://content.fantacalcio.it/web/campioncini/card2021/MONTIPO.png,29,0,0,2,1,29,2610,0,1,0,0.0,86.21,90.62,0.0
0,Musso,Atalanta,https://content.fantacalcio.it/web/campioncini/card2021/MUSSO.png,26,0,1,1,4,26,2302,0,1,1,0.0,69.23,81.25,0.0
0,Neri,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,2,0,0,0,32,0,135,1,1,0,0.0,0.0,0.0,50.0
0,Ospina,Napoli,https://content.fantacalcio.it/web/campioncini/card2021/OSPINA.png,28,0,0,1,3,28,2520,0,1,0,0.0,60.71,87.5,0.0
0,Padelli,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/PADELLI.png,2,0,0,0,30,2,180,0,0,0,0.0,100.0,6.25,0.0
0,Pandur,Verona,https://content.fantacalcio.it/web/campioncini/card2021/PANDUR.png,3,0,0,9,20,3,270,0,0,0,0.0,100.0,9.38,0.0
0,Pegolo,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/PEGOLO.png,1,0,0,0,31,1,90,0,0,0,0.0,100.0,3.12,0.0
0,Perin,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/PERIN.png,3,0,0,0,29,3,270,0,0,0,0.0,66.67,9.38,0.0
0,Piana,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/PIANA.png,24,0,0,0,32,0,2175,7,1,0,0.0,0.0,0.0,29.17
0,Pinsoglio,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/PINSOGLIO.png,1,0,0,2,30,0,97,1,0,0,0.0,0.0,0.0,100.0
0,Provedel,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/PROVEDEL.png,25,0,0,0,7,25,2250,0,2,0,0.0,72.0,78.12,0.0
0,Radu-I,Inter,https://content.fantacalcio.it/web/campioncini/card2021/RADU-I.png,0,0,0,0,32,0,38,0,0,0,0.0,0.0,0.0,0.0
0,Radunovic,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/RADUNOVIC.png,3,0,0,0,29,3,270,0,0,0,33.33,66.67,9.38,0.0
0,Ravaglia,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/RAVAGLIA.png,4,0,0,0,32,0,440,1,3,0,0.0,0.0,0.0,25.0
0,Reina,Lazio,https://content.fantacalcio.it/web/campioncini/card2021/REINA.png,15,0,0,0,17,15,1350,0,3,0,6.67,86.67,46.88,0.0
0,Romero-S,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/ROMERO-S.png,16,0,0,5,11,16,1440,0,2,0,0.0,87.5,50.0,0.0
0,Rosati,Fiorentina,https://content.fantacalcio.it/web/campioncini/card2021/ROSATI.png,1,0,0,0,32,0,220,0,1,0,0.0,0.0,0.0,0.0
0,Rossi-F,Atalanta,https://content.fantacalcio.it/web/campioncini/card2021/ROSSI-F.png,0,1,0,0,31,1,36,0,0,0,0.0,100.0,3.12,0.0
0,Rui-Patricio,Roma,https://content.fantacalcio.it/web/campioncini/card2021/RUI-PATRICIO.png,32,0,0,0,0,32,2880,0,2,0,3.12,59.38,100.0,0.0
0,Russo,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/RUSSO.png,0,0,0,0,32,0,28,0,0,0,0.0,0.0,0.0,0.0
0,Santurro,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,24,0,0,2,30,0,2175,7,1,0,0.0,0.0,0.0,29.17
0,Satalino,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/SATALINO.png,3,0,0,0,32,0,435,2,2,0,0.0,0.0,0.0,66.67
0,Semper,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/SEMPER.png,6,0,0,0,32,0,434,5,1,0,0.0,0.0,0.0,83.33
0,Sepe,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/SEPE.png,9,0,0,0,23,9,810,0,1,0,0.0,100.0,28.12,0.0
0,Silvestri,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/SILVESTRI.png,28,0,0,1,3,28,2520,0,1,0,0.0,78.57,87.5,0.0
0,Sirigu,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/SIRIGU.png,32,0,0,0,0,32,2880,0,0,0,3.12,71.88,100.0,0.0
0,Skorupski,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/SKORUPSKI.png,31,0,0,0,1,31,2790,0,3,0,0.0,67.74,96.88,0.0
0,Sportiello,Atalanta,https://content.fantacalcio.it/web/campioncini/card2021/SPORTIELLO.png,5,0,0,1,26,5,450,0,1,0,0.0,60.0,15.62,0.0
0,Strakosha,Lazio,https://content.fantacalcio.it/web/campioncini/card2021/STRAKOSHA.png,17,0,0,0,15,17,1530,0,1,0,0.0,70.59,53.12,0.0
0,Szczesny,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/SZCZESNY.png,29,0,0,0,3,29,2610,0,2,0,10.34,62.07,90.62,0.0
0,Tatarusanu,Milan,https://content.fantacalcio.it/web/campioncini/card2021/TATARUSANU.png,6,0,0,2,24,6,540,0,0,0,16.67,83.33,18.75,0.0
0,Terracciano,Fiorentina,https://content.fantacalcio.it/web/campioncini/card2021/TERRACCIANO.png,24,1,0,1,6,25,2230,0,0,0,4.0,76.0,78.12,0.0
0,Ujkani,Empoli,https://content.fantacalcio.it/web/campioncini/card2021/UJKANI.png,1,0,0,0,32,0,332,1,0,0,0.0,0.0,0.0,100.0
0,Vicario,Empoli,https://content.fantacalcio.it/web/campioncini/card2021/VICARIO.png,32,0,0,0,0,32,2880,0,0,0,3.12,81.25,100.0,0.0
0,Zoet,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/ZOET.png,7,0,0,0,25,7,630,0,0,0,14.29,100.0,21.88,0.0
0,Zovko,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/ZOVKO.png,0,0,0,0,32,0,45,0,0,0,0.0,0.0,0.0,0.0
0,Acerbi,Lazio,https://content.fantacalcio.it/web/campioncini/card2021/ACERBI.png,23,1,2,6,0,24,1990,1,1,1,12.5,4.17,71.88,4.35
0,Aina,Torino,https://content.fantacalcio.it/web/campioncini/card2021/AINA.png,13,4,0,0,15,17,1097,9,4,0,0.0,23.53,50.0,69.23
0,Alex-Sandro,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/ALEX-SANDRO.png,14,8,0,3,7,22,1425,4,2,0,0.0,9.09,65.62,28.57
0,Altare,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/ALTARE.png,11,2,0,1,18,13,939,4,4,0,0.0,30.77,40.62,36.36
0,Amian,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/AMIAN.png,25,1,3,2,1,26,2110,3,6,2,3.85,30.77,81.25,12.0
0,Ampadu,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/AMPADU.png,21,3,2,0,6,24,1840,7,10,1,12.5,41.67,75.0,33.33
0,Ansaldi,Torino,https://content.fantacalcio.it/web/campioncini/card2021/ANSALDI.png,4,10,0,8,10,14,523,2,1,0,14.29,7.14,34.38,50.0
0,Augello,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/AUGELLO.png,20,10,0,2,0,30,1917,9,0,0,3.33,0.0,87.5,45.0
0,Ayhan,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/AYHAN.png,11,8,1,2,10,19,1029,1,1,1,5.26,10.53,43.75,9.09
0,Ballarini,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/BALLARINI.png,24,0,0,0,32,0,2175,7,1,0,0.0,0.0,0.0,29.17
0,Ballo-Toure,Milan,https://content.fantacalcio.it/web/campioncini/card2021/BALLO-TOURE.png,5,4,0,2,21,9,440,3,2,0,0.0,22.22,21.88,60.0
0,Bani,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/BANI.png,8,4,1,10,9,12,762,4,1,0,0.0,8.33,37.5,50.0
0,Bastoni,Inter,https://content.fantacalcio.it/web/campioncini/card2021/BASTONI.png,26,1,2,1,2,27,2091,13,4,1,7.41,14.81,84.38,50.0
0,Bastoni-S,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/BASTONI-S.png,24,4,1,2,1,28,2165,6,3,1,21.43,14.29,84.38,25.0
0,Bellanova,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/BELLANOVA.png,21,4,0,1,6,25,1984,5,3,0,8.0,12.0,78.12,23.81
0,Benkovic,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,24,0,0,0,32,0,2175,7,1,0,0.0,0.0,0.0,29.17
